DOI;first_author;year;species;life_stage;exposure_route;exposure_media;media_ph;media_temp_mean;media_temp_min;media_temp_max;exposure_duration_days;exposure_duration_effectsize_days;recovery_duration;nominal_dose_mass;nominal_dose_mass_units;nominal_dose_particles;nominal_dose_particles_units;nominal_dose_altern_category;nominal_dose_altern_type;nominal_dose_altern_type_units;measured_dose_mass;measured_dose_mass_units;measured_dose_particles;measured_dose_particles_units;measured_dose_altern_category;measured_dose_altern_type;measured_dose_altern_type_units;chem_contamination_screened_y_n;particle_cleaning_y_n;solvent_rinse;background_cont_check_y_n;uptake_validated_y_n;uptake_validation_method;organisms_fed_y_n;food_dose;food_dose_unit;food_type;experiment_comment;endpoint;c_n_replicates;c_ind_per_replicate;c_n_individuals;c_mean;c_SD;c_SE;c_unit;t_n_replicates;t_ind_per_replicate;t_n_individuals;t_mean;t_SD;t_SE;t_unit;data_comment;manufacturer;polymer_type;shape;size_length_mm_nominal_mean;size_length_mm_nominal_SD;size_length_mm_nominal_min;size_length_mm_nominal_max;size_length_mm_measured_mean;size_length_mm_measured_SD;size_length_mm_measured_min;size_length_mm_measured_max;size_width_mm_nominal_mean;size_width_mm_nominal_SD;size_width_mm_nominal_min;size_width_mm_nominal_max;size_width_mm_measured_mean;size_width_mm_measured_SD;size_width_mm_measured_min;size_width_mm_measured_max;size_height_mm_nominal_mean;size_height_mm_nominal_SD;size_height_mm_nominal_min;size_height_mm_nominal_max;size_height_mm_measured_mean;size_height_mm_measured_SD;size_height_mm_measured_min;size_height_mm_measured_max;UV_weathered_y_n;UV_intensity;UV_intensity_unit;UV_weathered_duration;weathered_biofouled_y_n;weathered_biofouled_duration;chemically_weathered_y_n;chemically_wheathered_chemical;chemically_weathered_duration;particle_comment
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;21;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Catalase Activity;6;1;6;27.5;0.789473684;0.322301282;U/mg_protein;6;1;6;21.44736842;1.118421053;0.456593483;U/mg_protein;metaDigitise fig. 2d;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;21;0;2000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Catalase Activity;6;1;6;27.5;0.789473684;0.322301282;U/mg_protein;6;1;6;20.19736842;1.315789474;0.537168803;U/mg_protein;metaDigitise fig. 2d;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;28;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Catalase Activity;6;1;6;24.93421053;1.052631579;0.429735043;U/mg_protein;6;1;6;22.30263158;1.118421053;0.456593483;U/mg_protein;metaDigitise fig. 2d;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;28;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Catalase Activity;6;1;6;24.93421053;1.052631579;0.429735043;U/mg_protein;6;1;6;20.46052632;0.723684211;0.295442842;U/mg_protein;metaDigitise fig. 2d;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;28;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Catalase Activity;6;1;6;24.93421053;1.052631579;0.429735043;U/mg_protein;6;1;6;20.72368421;0.723684211;0.295442842;U/mg_protein;metaDigitise fig. 2d;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;28;0;2000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Catalase Activity;6;1;6;24.93421053;1.052631579;0.429735043;U/mg_protein;6;1;6;17.56578947;0.986842105;0.402876602;U/mg_protein;metaDigitise fig. 2d;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;7;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;87.20708447;1.566757493;0.639626068;U/mg_protein;6;1;6;86.73024523;1.566757493;0.639626068;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;7;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;87.20708447;1.566757493;0.639626068;U/mg_protein;6;1;6;87.0027248;1.839237057;0.750865384;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;7;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;87.20708447;1.566757493;0.639626068;U/mg_protein;6;1;6;87.47956403;1.158038147;0.472767094;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;7;0;2000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;87.20708447;1.566757493;0.639626068;U/mg_protein;6;1;6;86.9346049;1.430517711;0.58400641;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;14;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.11989101;1.294277929;0.528386752;U/mg_protein;6;1;6;83.66485014;0.408719346;0.166858974;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;14;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.11989101;1.294277929;0.528386752;U/mg_protein;6;1;6;85.64032698;0.476839237;0.194668803;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;14;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.11989101;1.294277929;0.528386752;U/mg_protein;6;1;6;85.98092643;0.749318801;0.30590812;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;14;0;2000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.11989101;1.294277929;0.528386752;U/mg_protein;6;1;6;84.00544959;1.36239782;0.556196581;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;21;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;84.41416894;0.953678474;0.389337607;U/mg_protein;6;1;6;85.64032698;1.158038147;0.472767094;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;21;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;84.41416894;0.953678474;0.389337607;U/mg_protein;6;1;6;83.66485014;0.68119891;0.278098291;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;21;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;84.41416894;0.953678474;0.389337607;U/mg_protein;6;1;6;81.07629428;0.749318801;0.30590812;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;21;0;2000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;84.41416894;0.953678474;0.389337607;U/mg_protein;6;1;6;80.53133515;0.613079019;0.250288461;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;28;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.80108992;1.021798365;0.417147436;U/mg_protein;6;1;6;82.77929155;0.885558583;0.361527778;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;28;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.80108992;1.021798365;0.417147436;U/mg_protein;6;1;6;79.98637602;1.634877384;0.667435897;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;28;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.80108992;1.021798365;0.417147436;U/mg_protein;6;1;6;77.53405995;0.885558583;0.361527778;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;28;0;2000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;pentane, octane;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.80108992;1.021798365;0.417147436;U/mg_protein;6;1;6;75.83106267;0.544959128;0.222478632;U/mg_protein;metaDigitise fig. 2e;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;sphere;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;"Only ""commercial sphere-type microbeads (SNPs, 200 nm)"" was reported"
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;7;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;87.21467391;1.5625;0.637887954;U/mg_protein;6;1;6;87.69021739;0.747282609;0.305076847;U/mg_protein;metaDigitise fig. 2f;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;7;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;87.21467391;1.5625;0.637887954;U/mg_protein;6;1;6;86.39945652;0.815217391;0.332811106;U/mg_protein;metaDigitise fig. 2f;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;7;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;87.21467391;1.5625;0.637887954;U/mg_protein;6;1;6;88.36956522;1.154891304;0.471482401;U/mg_protein;metaDigitise fig. 2f;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;7;0;2000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;87.21467391;1.5625;0.637887954;U/mg_protein;6;1;6;88.50543478;0.883152174;0.360545365;U/mg_protein;metaDigitise fig. 2f;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;14;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.00271739;1.426630435;0.582419436;U/mg_protein;6;1;6;84.97282609;0.611413043;0.24960833;U/mg_protein;metaDigitise fig. 2f;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;14;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.00271739;1.426630435;0.582419436;U/mg_protein;6;1;6;86.4673913;1.494565217;0.610153695;U/mg_protein;metaDigitise fig. 2f;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;14;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.00271739;1.426630435;0.582419436;U/mg_protein;6;1;6;86.33152174;0.883152174;0.360545365;U/mg_protein;metaDigitise fig. 2f;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;14;0;2000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;83.00271739;1.426630435;0.582419436;U/mg_protein;6;1;6;81.84782609;1.426630435;0.582419436;U/mg_protein;metaDigitise fig. 2f;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
10.1016/j.scitotenv.2023.162854;He;2023;Eisenia fetida;adult;sediment;Agricultural soil;6.75;25;24;26;28;21;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;NA;no;no;NA;yes;0.5;g/worm/week;cow manure;soil: natural soils gathered from Shandong University;Glutathione S-Transferase Activity;6;1;6;84.36141304;1.019021739;0.416013883;U/mg_protein;6;1;6;83.54619565;0.475543478;0.194139812;U/mg_protein;metaDigitise fig. 2f;Beijing Zhongkeleiming Daojin Technology Co. Ltd.;PS;fragment;0.0002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;Microbeads were ground in 0.05% bovine serum albumen
