DOI;first_author;year;species;life_stage;exposure_route;exposure_media;media_ph;media_temp_mean;media_temp_min;media_temp_max;exposure_duration_days;exposure_duration_effectsize_days;recovery_duration;nominal_dose_mass;nominal_dose_mass_units;nominal_dose_altern_category;nominal_dose_altern_type;nominal_dose_altern_type_units;measured_dose_mass;measured_dose_mass_units;measured_dose_altern_category;measured_dose_altern_type;measured_dose_altern_type_units;chem_added;nominal_chem_dose;nominal_chem_dose_units;chem_contamination_screened_y_n;background_cont_check_y_n;uptake_validated_y_n;uptake_validation_method;organisms_fed_y_n;food_dose;food_dose_unit;food_type;experiment_comment;endpoint;c_n_replicates;c_ind_per_replicate;c_n_individuals;c_mean;c_SD;c_SE;c_unit;t_n_replicates;t_ind_per_replicate;t_n_individuals;t_mean;t_SD;t_SE;t_unit;data_comment;manufacturer;neonic
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Reactive Oxygen Species Production;3;NA;NA;213.6912752;1.073825503;0.619973443;fluorescence/mg_protein;3;NA;NA;289.9328859;1.610738255;0.929960165;fluorescence/mg_protein;metaDigitise fig. 3;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Reactive Oxygen Species Production;3;NA;NA;208.3221477;3.22147651;1.85992033;fluorescence/mg_protein;3;NA;NA;229.7986577;1.610738255;0.929960165;fluorescence/mg_protein;metaDigitise fig. 3;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Reactive Oxygen Species Production;3;NA;NA;208.3221477;3.22147651;1.85992033;fluorescence/mg_protein;3;NA;NA;244.295302;2.684563758;1.549933609;fluorescence/mg_protein;metaDigitise fig. 3;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Reactive Oxygen Species Production;3;NA;NA;208.3221477;3.22147651;1.85992033;fluorescence/mg_protein;3;NA;NA;259.3288591;2.684563758;1.549933609;fluorescence/mg_protein;metaDigitise fig. 3;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Reactive Oxygen Species Production;3;NA;NA;208.3221477;3.22147651;1.85992033;fluorescence/mg_protein;3;NA;NA;267.3825503;3.22147651;1.85992033;fluorescence/mg_protein;metaDigitise fig. 3;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;21.64;1.48;0.854478398;U/mg_protein;3;NA;NA;21.84;1.12;0.646632301;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;21.64;1.48;0.854478398;U/mg_protein;3;NA;NA;22.56;1.6;0.923760431;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;21.64;1.48;0.854478398;U/mg_protein;3;NA;NA;21.28;1.56;0.90066642;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;21.64;1.48;0.854478398;U/mg_protein;3;NA;NA;20;0.96;0.554256258;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;20.04;0.92;0.531162248;U/mg_protein;3;NA;NA;21.2;0.68;0.392598183;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;20.04;0.92;0.531162248;U/mg_protein;3;NA;NA;20.04;0;0;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;20.04;0.92;0.531162248;U/mg_protein;3;NA;NA;18.68;1.52;0.877572409;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;20.04;0.92;0.531162248;U/mg_protein;3;NA;NA;17.28;0.64;0.369504172;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;17.4;0.52;0.30022214;U/mg_protein;3;NA;NA;15.32;0.52;0.30022214;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;17.4;0.52;0.30022214;U/mg_protein;3;NA;NA;15.04;0.88;0.508068237;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;17.4;0.52;0.30022214;U/mg_protein;3;NA;NA;17.64;0.56;0.323316151;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;17.4;0.52;0.30022214;U/mg_protein;3;NA;NA;18;0.96;0.554256258;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;18.32;0.56;0.323316151;U/mg_protein;3;NA;NA;19.64;0.56;0.323316151;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;18.32;0.56;0.323316151;U/mg_protein;3;NA;NA;19.96;1;0.577350269;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;18.32;0.56;0.323316151;U/mg_protein;3;NA;NA;22;1.08;0.623538291;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Superoxide Dismutase Activity;3;NA;NA;18.32;0.56;0.323316151;U/mg_protein;3;NA;NA;20.96;0.6;0.346410162;U/mg_protein;metaDigitise fig. 4a;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;6.652360515;0.557939914;0.32212676;U/mg_protein;3;NA;NA;8.369098712;0.472103004;0.272568797;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;6.652360515;0.557939914;0.32212676;U/mg_protein;3;NA;NA;11.03004292;0.901287554;0.520358612;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;6.652360515;0.557939914;0.32212676;U/mg_protein;3;NA;NA;13.0472103;0.515021459;0.297347778;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;6.652360515;0.557939914;0.32212676;U/mg_protein;3;NA;NA;15.96566524;1.502145923;0.867264353;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;17.46781116;1.330472103;0.768148427;U/mg_protein;3;NA;NA;20;1.974248927;1.139833149;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;17.46781116;1.330472103;0.768148427;U/mg_protein;3;NA;NA;21.7167382;1.416309013;0.81770639;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;17.46781116;1.330472103;0.768148427;U/mg_protein;3;NA;NA;23.69098712;1.115879828;0.644253519;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;17.46781116;1.330472103;0.768148427;U/mg_protein;3;NA;NA;24.7639485;0.987124464;0.569916575;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;14.03433476;1.931330472;1.115054168;U/mg_protein;3;NA;NA;15.53648069;2.103004292;1.214170094;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;14.03433476;1.931330472;1.115054168;U/mg_protein;3;NA;NA;17.68240343;1.115879828;0.644253519;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;14.03433476;1.931330472;1.115054168;U/mg_protein;3;NA;NA;17.63948498;1.115879828;0.644253519;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;14.03433476;1.931330472;1.115054168;U/mg_protein;3;NA;NA;19.35622318;1.416309013;0.81770639;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;11.28755365;1.158798283;0.669032501;U/mg_protein;3;NA;NA;13.34763948;1.072961373;0.619474538;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;11.28755365;1.158798283;0.669032501;U/mg_protein;3;NA;NA;14.3776824;0;0;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;11.28755365;1.158798283;0.669032501;U/mg_protein;3;NA;NA;14.59227468;1.158798283;0.669032501;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;28;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Catalase Activity;3;NA;NA;11.28755365;1.158798283;0.669032501;U/mg_protein;3;NA;NA;15.66523605;0.944206009;0.545137593;U/mg_protein;metaDigitise fig. 4b;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Glutathione S-Transferase Activity;3;NA;NA;244.140625;1.953125;1.127637245;mmol/min/mg_protein;3;NA;NA;217.96875;1.5625;0.902109796;mmol/min/mg_protein;metaDigitise fig. 4c;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Glutathione S-Transferase Activity;3;NA;NA;244.140625;1.953125;1.127637245;mmol/min/mg_protein;3;NA;NA;202.734375;3.515625;2.02974704;mmol/min/mg_protein;metaDigitise fig. 4c;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Glutathione S-Transferase Activity;3;NA;NA;244.140625;1.953125;1.127637245;mmol/min/mg_protein;3;NA;NA;198.828125;1.171875;0.676582347;mmol/min/mg_protein;metaDigitise fig. 4c;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;7;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Glutathione S-Transferase Activity;3;NA;NA;244.140625;1.953125;1.127637245;mmol/min/mg_protein;3;NA;NA;190.625;2.34375;1.353164693;mmol/min/mg_protein;metaDigitise fig. 4c;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Glutathione S-Transferase Activity;3;NA;NA;223.4375;2.34375;1.353164693;mmol/min/mg_protein;3;NA;NA;196.09375;1.953125;1.127637245;mmol/min/mg_protein;metaDigitise fig. 4c;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Glutathione S-Transferase Activity;3;NA;NA;223.4375;2.34375;1.353164693;mmol/min/mg_protein;3;NA;NA;180.859375;2.34375;1.353164693;mmol/min/mg_protein;metaDigitise fig. 4c;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;100;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Glutathione S-Transferase Activity;3;NA;NA;223.4375;2.34375;1.353164693;mmol/min/mg_protein;3;NA;NA;167.1875;1.5625;0.902109796;mmol/min/mg_protein;metaDigitise fig. 4c;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;14;0;200;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Glutathione S-Transferase Activity;3;NA;NA;223.4375;2.34375;1.353164693;mmol/min/mg_protein;3;NA;NA;145.3125;2.734375;1.578692142;mmol/min/mg_protein;metaDigitise fig. 4c;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;25;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Glutathione S-Transferase Activity;3;NA;NA;193.75;1.171875;0.676582347;mmol/min/mg_protein;3;NA;NA;158.59375;0.78125;0.451054898;mmol/min/mg_protein;metaDigitise fig. 4c;Sigma-Aldrich;Acetamiprid
10.1007/s00128-023-03731-7;Elango;2023;Perionyx excavatus;adult;sediment;OECD soil;6;20;18;22;28;21;0;50;µg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;Soil: 10% sphagnum peat (finely ground powder), 20% kaolin clay and 70% sand (grade 70, particle size 0.1–0.3 mm);Glutathione S-Transferase Activity;3;NA;NA;193.75;1.171875;0.676582347;mmol/min/mg_protein;3;NA;NA;143.75;2.734375;1.578692142;mmol/min/mg_protein;metaDigitise fig. 4c;Sigma-Aldrich;Acetamiprid
